Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_04_836.jpg,-9.033747,0,0,1.766326,112.1603,50.84051,359.6835,170.9131,359.6312
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_04_903.jpg,-12.04416,0,0,1.756948,112.0233,50.87322,359.7448,169.2547,359.4086
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_04_970.jpg,-15,0,0,1.743278,111.9225,50.90204,359.7974,167.7161,359.1932
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_036.jpg,-15,0,0,1.730536,111.8228,50.93339,359.8719,166.1251,358.9854
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_103.jpg,-15,0,0,1.721381,111.6912,50.97786,0.007706854,164.0547,358.8133
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_169.jpg,-15,0,0,1.708542,111.5957,51.01186,359.9856,162.5314,358.8685
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_241.jpg,-15,0,0,1.702814,111.4715,51.06381,359.9759,160.4825,358.9396
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_302.jpg,-15,0,0,1.691314,111.3803,51.10628,359.9741,158.9268,358.9489
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_369.jpg,-15,0,0,1.684082,111.2904,51.15106,359.9839,157.3726,358.9449
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_436.jpg,-15,0,0,1.676701,111.2022,51.19801,359.9887,155.817,358.9243
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_503.jpg,-15,0,0,1.669587,111.087,51.26369,-0.003293165,153.7589,358.9036
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_570.jpg,-15,0,0,1.659793,111.0026,51.31513,-0.001804984,152.2332,358.9083
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_636.jpg,-15,0,0,1.652785,110.9202,51.36871,-0.005111276,150.7046,358.9096
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_703.jpg,-15,0,0,1.645349,110.8133,51.44313,359.9839,148.6753,358.924
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_770.jpg,-15,0,0,1.636035,110.7351,51.50128,359.9872,147.1579,358.9322
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_836.jpg,-15,0,0,1.628806,110.659,51.56128,359.9855,145.6392,358.9247
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_904.jpg,-15,0,0,1.621821,110.5603,51.64399,-0.004761682,143.6241,358.9145
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_05_970.jpg,-15,0,0,1.612315,110.4885,51.70765,359.9938,142.1252,358.9203
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_037.jpg,-15,0,0,1.605697,110.4191,51.77303,359.9851,140.6265,358.9205
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_104.jpg,-15,0,0,1.598441,110.3294,51.86266,359.986,138.6351,358.9209
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_171.jpg,-15,0,0,1.58913,110.2644,51.93161,-0.003496043,137.1489,358.9238
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_237.jpg,-15,0,0,1.582024,110.2017,52.00178,359.9939,135.6641,358.9212
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_304.jpg,-15,0,0,1.575228,110.1214,52.09724,359.9821,133.6973,358.9324
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_387.jpg,-15,0,0,1.566316,110.045,52.19505,359.9797,131.7349,358.9361
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_471.jpg,-15,0,0,1.557245,109.9722,52.29493,359.9844,129.7796,358.9337
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_553.jpg,-15,0,0,1.548158,109.9033,52.39672,-0.005558173,127.8314,358.9263
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_636.jpg,-15,0,0,1.539093,109.8382,52.49982,359.987,125.8983,358.9341
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_722.jpg,-15,0,0,1.530378,109.7626,52.63114,359.9851,123.4915,358.939
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_805.jpg,-15,0,0,1.519117,109.7064,52.73781,359.9904,121.5711,358.9348
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_888.jpg,-15,0,0,1.51027,109.654,52.84573,0.0008094842,119.6585,358.9312
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_06_972.jpg,-15,0,0,1.501432,109.6057,52.95432,359.988,117.762,358.9398
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_055.jpg,-15,0,0,1.492965,109.5614,53.06408,359.9858,115.8691,358.9409
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_136.jpg,-11.27981,0.248013,0,1.484284,109.5182,53.17499,0.005348185,114.3358,358.9779
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_219.jpg,-7.624231,0.4917179,0,1.494284,109.4636,53.31703,0.07658426,112.9814,359.0701
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_302.jpg,-3.870466,0.7419689,0,1.527341,109.4177,53.43464,0.2014658,112.3573,359.1954
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_386.jpg,-0.1239458,0.9917369,0,1.569557,109.3678,53.55691,0.4162585,112.2429,359.3881
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_470.jpg,0,1,0,1.626972,109.3152,53.6848,0.7134594,112.2451,359.6012
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_553.jpg,0,1,0,1.686203,109.2603,53.81767,1.053661,112.2674,359.8324
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_636.jpg,0,1,0,1.745096,109.2046,53.95456,1.351193,112.2675,0.02623957
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_721.jpg,0,1,0,1.805166,109.137,54.12608,1.287889,112.2945,0.001107091
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_802.jpg,0,1,0,1.890204,109.0785,54.2681,1.252279,112.3096,0.0009227229
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_886.jpg,0,1,0,1.94874,109.0174,54.41549,1.288525,112.3233,0.0007091049
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_07_969.jpg,0,1,0,2.00725,108.9546,54.56694,1.312792,112.34,0.00119968
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_052.jpg,0,1,0,2.066252,108.89,54.72227,1.300899,112.3589,0.001163326
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_136.jpg,0,1,0,2.126853,108.8234,54.88228,1.309573,112.374,0.00122223
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_219.jpg,0,1,0,2.184871,108.7376,55.08828,1.314198,112.394,0.001227836
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_302.jpg,0,1,0,2.259187,108.6669,55.25798,1.320446,112.4099,0.001261332
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_386.jpg,0,1,0,2.317457,108.5943,55.43189,1.322619,112.4248,0.001270033
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_469.jpg,0,1,0,2.37579,108.5199,55.61013,1.328483,112.4403,0.001296003
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_552.jpg,0,1,0,2.433561,108.4436,55.79254,1.330832,112.4549,0.001297926
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_636.jpg,0,1,0,2.491409,108.3656,55.97918,1.331743,112.4713,0.00132005
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_719.jpg,0,1,0,2.548654,108.2654,56.21846,1.338862,112.4911,0.001345701
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_802.jpg,0,1,0,2.619861,108.1832,56.4146,1.346234,112.5066,0.001382428
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_886.jpg,0,1,0,2.676586,108.0993,56.61489,1.352123,112.5219,0.001414323
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_08_969.jpg,0,1,0,2.733098,108.0135,56.81925,1.354981,112.5371,0.001431218
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_052.jpg,0,1,0,2.789371,107.926,57.02769,1.354899,112.5527,0.001431085
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_136.jpg,0,1,0,2.845372,107.8366,57.2403,1.360211,112.5692,0.001330127
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_236.jpg,0,1,0,2.900793,107.7224,57.51178,1.367087,112.5915,0.00147873
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_303.jpg,0,1,0,2.970169,107.629,57.73341,1.365646,112.6079,0.001480811
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_403.jpg,0,1,0,3.025375,107.5098,58.01625,1.372951,112.6312,0.001502112
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_486.jpg,0,1,0,3.093735,107.4124,58.24704,1.380225,112.6501,0.001518584
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_569.jpg,0,1,0,3.148105,107.3133,58.48169,1.380038,112.6683,0.001551223
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_653.jpg,0,1,0,3.202557,107.2124,58.72036,1.384412,112.6879,0.00154442
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_736.jpg,0,1,0,3.256449,107.1098,58.96301,1.390887,112.7084,0.001585578
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_819.jpg,0,1,0,3.310123,106.979,59.27173,1.394372,112.7336,0.001595775
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_903.jpg,0,1,0,3.376964,106.8724,59.5231,1.398153,112.7547,0.001613712
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_09_986.jpg,0,0.748657,0,3.430113,106.7643,59.77764,1.399763,112.7773,0.001006873
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_069.jpg,-3.738691,0.4994109,0,3.467472,106.6585,60.03439,1.351546,112.3253,359.9861
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_153.jpg,-7.480936,0.2499279,0,3.487331,106.5599,60.29284,1.20679,111.1376,359.8598
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_236.jpg,-11.23574,0,0,3.48816,106.472,60.55122,0.9070807,109.1948,359.6053
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_320.jpg,-7.492772,0,0,3.470111,106.3726,60.87251,0.3725036,107.1208,359.2057
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_402.jpg,-3.707325,0,0,3.451457,106.298,61.12875,359.9012,106.1239,358.8795
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_486.jpg,-0.002025068,0,0,3.436567,106.22,61.38715,359.6656,105.8145,358.8737
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_570.jpg,0,0,0,3.420521,106.1404,61.64957,359.7522,105.9077,359.1745
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_652.jpg,0,0,0,3.398399,106.0645,61.91202,359.8796,105.9803,359.4626
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_736.jpg,0,0,0,3.382033,105.99,62.17261,359.9502,105.9923,359.7156
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_820.jpg,0,0,0,3.367164,105.8979,62.49563,359.9696,105.9951,0.001260648
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_903.jpg,0,0,0,3.348569,105.8249,62.752,359.9384,105.9958,0.1994426
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_10_986.jpg,0,0,0,3.333705,105.7525,63.00697,359.8881,105.9901,0.3511996
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_071.jpg,0,0,0,3.318555,105.6806,63.26106,359.8508,105.9763,0.4378649
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_153.jpg,0,0,0,3.303221,105.609,63.51398,359.8144,105.9648,0.4805816
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_236.jpg,0,0,0,3.288163,105.5376,63.76564,359.7744,105.956,0.4876664
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_319.jpg,0,0,0,3.273047,105.4487,64.0785,359.7194,105.9474,0.4544414
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_402.jpg,0,0,0,3.254468,105.378,64.32749,359.6756,105.9406,0.3980045
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_486.jpg,0,0,0,3.239597,105.3075,64.57523,359.6263,105.9362,0.328273
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_569.jpg,0,0,0,3.224917,105.2372,64.82185,359.5803,105.9323,0.245111
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_653.jpg,0,0,0,3.210211,105.1671,65.06715,359.5244,105.9321,0.1656681
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_736.jpg,0,0,0,3.195745,105.0975,65.3117,359.488,105.9244,0.06583818
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_819.jpg,0,0,0,3.180843,105.0106,65.61559,359.434,105.9237,359.9622
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_903.jpg,0,0,0,3.162853,104.9409,65.85786,359.4258,105.9363,359.9292
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_11_986.jpg,0,0,0,3.147705,104.8717,66.09911,359.4201,105.9438,359.9062
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_069.jpg,0,0,0,3.133064,104.8027,66.33952,359.4308,105.9505,359.905
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_153.jpg,0,0,0,3.11853,104.7343,66.57871,359.4319,105.9516,359.9038
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_236.jpg,0,0,0,3.104425,104.6658,66.81699,359.4491,105.9608,359.9312
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_319.jpg,0,0,0,3.08976,104.581,67.11325,359.4619,105.963,359.9612
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_405.jpg,0,0,0,3.072321,104.5136,67.34887,359.4603,105.9632,359.983
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_487.jpg,0,0,0,3.058445,104.4463,67.58354,359.4713,105.971,0.02481996
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_570.jpg,0,0,0,3.044081,104.3795,67.81711,359.4768,105.9728,0.05918026
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_658.jpg,0,0,0,3.030329,104.3132,68.05,359.5013,105.9635,0.05794957
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_736.jpg,0,0,0,3.016073,104.2471,68.28149,359.5104,105.9623,0.06242365
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_820.jpg,0,0,0,3.002471,104.165,68.5695,359.5251,105.9546,0.04357064
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_907.jpg,0,0,0,2.985066,104.0995,68.79857,359.5309,105.9529,0.02647741
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_12_986.jpg,0,0,0,2.971612,104.0344,69.02638,359.5243,105.9527,0.01106829
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_074.jpg,0,0,0,2.958219,103.9697,69.25343,359.5311,105.9455,359.9744
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_152.jpg,0,0,0,2.944427,103.905,69.47925,359.5334,105.9489,359.958
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_236.jpg,0,0,0,2.930921,103.8405,69.70412,359.5414,105.9532,359.9568
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_319.jpg,0,0,0,2.917441,103.7605,69.98362,359.541,105.9576,359.9632
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_403.jpg,0,0,0,2.900806,103.6967,70.20615,359.5458,105.9617,359.9817
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_486.jpg,0,0,0,2.887486,103.6334,70.4275,359.5387,105.9622,-0.00354599
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_569.jpg,0,0,0,2.87447,103.5705,70.64797,359.5367,105.9582,-0.0006950411
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_652.jpg,-3.736577,0,0,2.861014,103.5113,70.86839,359.541,105.458,359.9236
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_735.jpg,-7.495337,0,0,2.846541,103.4586,71.08936,359.5611,104.2701,359.7424
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_819.jpg,-11.2352,0,0,2.829479,103.4053,71.36664,359.6281,101.8596,359.3448
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_902.jpg,-14.99288,0,0,2.804113,103.3738,71.58978,359.7841,99.35699,358.954
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_13_985.jpg,-15,0,0,2.781217,103.3496,71.8139,0.06240212,96.75537,358.7401
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_069.jpg,-15,0,0,2.755309,103.3327,72.0305,359.9681,94.0744,358.8561
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_152.jpg,-15,0,0,2.745378,103.3311,72.24581,359.8437,91.53793,358.9442
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_236.jpg,-15,0,0,2.724211,103.3407,72.46223,359.8766,88.96122,358.9536
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_320.jpg,-15,0,0,2.704865,103.3674,72.73124,0.007218549,85.59924,358.8569
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_403.jpg,-15,0,0,2.682399,103.3974,72.94169,359.9893,82.88789,358.8608
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_486.jpg,-11.29173,0,0,2.666833,103.4356,73.14987,359.9716,80.65125,358.907
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_571.jpg,-7.550071,0,0,2.654371,103.4787,73.35668,359.971,79.05581,358.9449
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_652.jpg,-3.731549,0,0,2.643196,103.5234,73.56233,359.963,78.14491,359.0062
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_736.jpg,-0.05590618,0,0,2.631887,103.567,73.76701,359.9273,77.91521,359.1255
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_803.jpg,0,0,0,2.620008,103.6104,73.97044,359.8713,77.88727,359.2639
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_869.jpg,3.006676,0,0,2.608363,103.6409,74.12262,359.8167,78.15759,359.4204
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_14_936.jpg,6.021586,0,0,2.598554,103.6681,74.27462,359.7495,78.82333,359.6469
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_002.jpg,9.00693,0,0,2.587355,103.6978,74.47699,359.6482,80.29437,0.07111719
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_074.jpg,11.99326,0,0,2.570687,103.7149,74.62875,359.5962,81.76781,0.4523368
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_136.jpg,15,0,0,2.55502,103.7265,74.78072,359.6024,83.58335,0.8676292
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_203.jpg,15,0,0,2.535708,103.7371,74.98543,359.8192,86.04416,1.26704
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_269.jpg,15,0,0,2.516728,103.7416,75.13868,0.03829881,87.96787,1.319522
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_336.jpg,15,0,0,2.495139,103.742,75.28661,-0.002956114,89.91625,1.169641
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_403.jpg,15,0,0,2.488643,103.728,75.48257,359.9763,92.48755,1.066342
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_469.jpg,15,0,0,2.466527,103.7101,75.62826,359.9672,94.44608,1.103247
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_536.jpg,15,0,0,2.455979,103.6879,75.77332,-0.004619356,96.38843,1.142933
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_07_15_619.jpg,15,0,0,2.444127,103.6423,76.01114,359.9899,99.60046,1.14961
